mr_id,title,author,state,created_at,merged_at,merge_time_hours
881,MAJ API validate - SAGA création Amplitude File - MAJ fichier prélèvement...,e11b7adb,merged,2025-06-25 15:53:14.241000+00:00,2025-07-02 10:55:28.736000+00:00,163.03735972222222
880,fix/MWBR-776/create-transfer-recharge-masse,a94a3fd1,merged,2025-06-25 15:19:53.762000+00:00,2025-06-30 12:37:27.620000+00:00,117.29273833333333
879,fix: fix conflict,d5ec8f59,merged,2025-06-25 14:50:54.920000+00:00,2025-06-25 14:54:48.391000+00:00,0.06485305555555555
878,fix: fix account chapter validation for payment transactions,d5ec8f59,merged,2025-06-25 11:32:06.360000+00:00,2025-06-25 13:23:30.990000+00:00,1.8568416666666667
877,fix: fix account chapter validation for payment transactions,d5ec8f59,merged,2025-06-25 10:06:02.868000+00:00,2025-06-25 11:02:45.614000+00:00,0.9452072222222222
876,Feature/mbc 320 trade dashboard get all,ddcb93f9,merged,2025-06-25 09:07:25.373000+00:00,2025-07-01 12:24:40.903000+00:00,147.28764722222223
875,add code anque filter,e11b7adb,merged,2025-06-24 07:29:06.598000+00:00,2025-07-02 10:56:16.117000+00:00,195.45264416666666
874,fix/MWBR-ACCOUNT/additional-Information,a94a3fd1,merged,2025-06-23 14:02:06.220000+00:00,2025-06-24 08:09:47.072000+00:00,18.128014444444442
873,fix: fix direct debit auth file validation error,d5ec8f59,merged,2025-06-23 10:09:39.073000+00:00,2025-06-24 08:10:29.173000+00:00,22.013916666666667
872,Feat/réception notifications,3d946cae,merged,2025-06-20 14:34:40.295000+00:00,2025-06-23 09:20:29.236000+00:00,66.76359472222222
871,fix/MWBR-765/fix-sendSMSEmail,a94a3fd1,merged,2025-06-20 10:40:54.577000+00:00,2025-06-20 13:09:50.324000+00:00,2.4821519444444444
870,fix/MWBR-764/productSubscription-by-customerType,a94a3fd1,merged,2025-06-20 10:36:19.583000+00:00,2025-06-20 13:10:18.626000+00:00,2.5664008333333332
869,Draft: Created Deferred Transfer Execution handler for cron service and executed it in parallel (3 threads).,98b6e6fd,opened,2025-06-20 10:05:07.050000+00:00,,
868,fix/MWBR-758/fix-get-transfer-status,a94a3fd1,merged,2025-06-18 16:05:31.362000+00:00,2025-06-18 16:14:17.415000+00:00,0.14612583333333334
867,innorpi updates,e11b7adb,merged,2025-06-18 09:51:48.769000+00:00,2025-06-18 10:25:24.423000+00:00,0.5599038888888889
866,Fixed deferred transfers batch.,98b6e6fd,merged,2025-06-17 15:28:09.872000+00:00,2025-06-18 05:27:08.984000+00:00,13.983086666666667
865,Intégration des règles de gestion des plafonds de virements,98b6e6fd,merged,2025-06-17 13:36:10.276000+00:00,2026-01-28 15:09:44.498000+00:00,5401.559506111111
864,"fixed payment reference, created it in the init and pass it to the saga.",98b6e6fd,merged,2025-06-16 13:56:33.891000+00:00,2025-06-18 06:40:29.894000+00:00,40.73222305555556
863,Fix/fix filters cheque et effet,e11b7adb,merged,2025-06-16 13:45:41.420000+00:00,2025-06-16 14:09:14.296000+00:00,0.39246555555555557
862,Fix/fix filters cheque et effet,e11b7adb,merged,2025-06-16 10:23:33.473000+00:00,2025-06-16 10:25:07.233000+00:00,0.026044444444444446
861,feat/MWBR-669/integration-reclamation-CRM,a94a3fd1,merged,2025-06-16 08:20:35.821000+00:00,2025-07-30 08:50:35.447000+00:00,1056.4998961111112
860,lp update,e11b7adb,merged,2025-06-13 15:55:49.336000+00:00,2025-06-13 15:58:49.508000+00:00,0.050047777777777774
859,Feature/implement mass reset password email,d5ec8f59,opened,2025-06-13 14:27:44.271000+00:00,,
858,add control to card limit,e11b7adb,merged,2025-06-13 09:42:11.913000+00:00,2025-06-13 10:39:00.209000+00:00,0.9467488888888889
857,Created sequence for payment reference.,98b6e6fd,merged,2025-06-12 08:20:00.369000+00:00,2025-06-12 08:33:18.591000+00:00,0.22172833333333333
856,Added client header and created by and updated by field in transfer,98b6e6fd,opened,2025-06-11 15:25:06.514000+00:00,,
855,fix: fix  payment transaction reference field,d5ec8f59,merged,2025-06-11 15:16:04.235000+00:00,2025-06-12 08:07:33.286000+00:00,16.858069722222222
854,add maxLimitProduct,e11b7adb,merged,2025-06-11 11:00:34.592000+00:00,2025-06-11 11:06:00.637000+00:00,0.09056805555555555
853,add script,e11b7adb,merged,2025-06-11 09:57:42.693000+00:00,2025-06-11 11:02:14.483000+00:00,1.075497222222222
852,merge/prod,e6fda5b6,opened,2025-06-11 09:29:29.753000+00:00,,
851,Fix/fix received doc cdi,6029dd24,merged,2025-06-09 15:34:17.504000+00:00,2025-06-10 08:20:06.364000+00:00,16.763572222222223
850,fix batch payment checksum for failed services error,d5ec8f59,merged,2025-06-09 14:54:21.942000+00:00,2025-06-09 14:57:27.111000+00:00,0.05143583333333333
849,Updated Deferred transfer job to run at 7am Tunis time.,98b6e6fd,merged,2025-06-09 14:46:50.852000+00:00,2025-06-09 15:09:56.176000+00:00,0.3848122222222222
848,add ribCustomer filter,e11b7adb,merged,2025-06-09 11:17:01.391000+00:00,2025-06-09 13:54:57.223000+00:00,2.6321755555555555
847,Updated TZ settings.,98b6e6fd,merged,2025-06-09 10:25:13.157000+00:00,2025-06-09 13:18:58.587000+00:00,2.895952777777778
846,Updated batch time to 2 am ( UTC - 6) so it wall execute at 9 am Tunis time.,98b6e6fd,closed,2025-06-09 07:09:47.933000+00:00,,
845,Changed the scale of control sum and amount to 3.,98b6e6fd,merged,2025-06-05 12:40:43.999000+00:00,2025-06-05 12:57:50.799000+00:00,0.2852222222222222
844,Fix/fix batch payment error structure,e11b7adb,merged,2025-06-05 09:11:43.394000+00:00,2025-06-05 10:02:52.754000+00:00,0.8526
843,refactor validator,e11b7adb,merged,2025-06-05 08:52:56.816000+00:00,2025-06-05 10:03:00.499000+00:00,1.1676897222222222
842,fixed cron transfer service for build in pom.xml.,98b6e6fd,merged,2025-06-05 08:31:23.551000+00:00,2025-06-05 08:36:59.291000+00:00,0.09326111111111111
841,removed kafka listeners.,98b6e6fd,merged,2025-06-05 07:30:21.363000+00:00,2025-06-05 07:32:36.318000+00:00,0.03748750000000001
840,Added Kafka keystore,98b6e6fd,merged,2025-06-05 07:15:33.725000+00:00,2025-06-05 07:32:27.185000+00:00,0.2815166666666667
839,Release/rl04072027,e6fda5b6,merged,2025-06-05 07:06:15.771000+00:00,2025-06-05 07:06:21.971000+00:00,0.0017222222222222222
838,Fix fcmtoken,f7d61e48,merged,2025-06-04 16:13:18.618000+00:00,2025-06-04 17:17:00.303000+00:00,1.0615791666666667
837,release:040625,e6fda5b6,merged,2025-06-04 13:38:10.109000+00:00,2025-06-05 02:59:09.813000+00:00,13.349917777777778
836,Feat/mbc 355 doc received,6029dd24,merged,2025-06-04 09:41:59.796000+00:00,2025-06-04 09:42:36.905000+00:00,0.010308055555555556
835,Feature/mbc 320 trade dashboard get all,ddcb93f9,merged,2025-06-03 14:33:00.861000+00:00,2025-06-09 08:47:12.400000+00:00,138.23653861111111
834,Added cron transfer service.,98b6e6fd,merged,2025-06-03 14:02:03.829000+00:00,2025-06-05 07:06:49.221000+00:00,41.079275555555554
833,Modify migration video,e11b7adb,merged,2025-06-03 10:11:34.883000+00:00,2025-06-03 10:13:01.755000+00:00,0.02413111111111111
832,Draft: Feature/add token esb api,c82282e6,opened,2025-06-03 08:39:58.805000+00:00,,
831,"changed amount and controlSum field name, this field is created in db with more precision",98b6e6fd,opened,2025-06-03 06:46:26.164000+00:00,,
830,Fix/update direct debit auth validation err msg,d5ec8f59,merged,2025-06-02 16:19:21.369000+00:00,2025-06-02 16:26:44.261000+00:00,0.12302555555555555
829,fix batch payment err msg,d5ec8f59,merged,2025-06-02 13:25:24.807000+00:00,2025-06-02 13:31:56.161000+00:00,0.10870944444444444
828,customer type contol,f7d61e48,merged,2025-05-31 13:24:29.320000+00:00,2025-05-31 13:30:56.816000+00:00,0.10763777777777778
827,change qr code,e11b7adb,merged,2025-05-30 18:19:43.002000+00:00,2025-06-01 14:58:31.298000+00:00,44.64674888888889
826,LP FINAL UPDATES,e11b7adb,merged,2025-05-30 16:22:09.824000+00:00,2025-05-30 16:25:46.603000+00:00,0.06021638888888889
825,added funds check in creating transfer batch.,98b6e6fd,merged,2025-05-30 12:39:48.977000+00:00,2025-05-30 14:51:00.527000+00:00,2.186541666666667
824,Fix/mwbr art login/fix migration status,a94a3fd1,merged,2025-05-30 09:50:16.781000+00:00,2025-05-30 14:54:00.351000+00:00,5.062102777777778
823,rectif demo,e11b7adb,merged,2025-05-29 13:43:32.321000+00:00,2025-05-30 13:58:53.098000+00:00,24.25577138888889
822,fix: remove file saving for batch payment sort file,d5ec8f59,merged,2025-05-29 10:34:53.601000+00:00,2025-05-29 10:50:23.302000+00:00,0.25825027777777776
821,Feature/mbc 320 trade dashboard get all,ddcb93f9,merged,2025-05-29 10:17:42.185000+00:00,2025-06-03 09:38:16.278000+00:00,119.34280361111111
820,fix-mapper-customer-and-art-login,f7d61e48,merged,2025-05-29 10:12:33.918000+00:00,2025-06-04 13:34:07.931000+00:00,147.35944805555556
819,Fix/fix reporting,6029dd24,merged,2025-05-29 09:54:25.992000+00:00,2025-06-25 11:03:44.301000+00:00,649.1550858333333
818,fix date session property,98b6e6fd,merged,2025-05-28 17:32:58.697000+00:00,2025-05-28 17:33:18.602000+00:00,0.005529166666666667
817,add app store,e11b7adb,merged,2025-05-28 16:29:25.806000+00:00,2025-05-28 16:30:07.920000+00:00,0.011698333333333333
816,updated funds check for create unit transfer to return 201 with rejection status rather than error.,98b6e6fd,merged,2025-05-28 16:16:36.464000+00:00,2025-05-28 16:19:49.730000+00:00,0.053685
815,Fix/placement filter prod,e11b7adb,merged,2025-05-28 14:37:23.751000+00:00,2025-05-28 14:42:12.965000+00:00,0.08033722222222223
814,change insufficient funds transfer error code from failure to rejected.,98b6e6fd,merged,2025-05-28 11:42:33.068000+00:00,2025-05-28 13:44:15.082000+00:00,2.0283372222222225
813,LP updates,e11b7adb,merged,2025-05-28 11:09:27.405000+00:00,2025-05-28 11:10:24.365000+00:00,0.015822222222222224
812,Draft: Fix/generete excel file method,e11b7adb,closed,2025-05-28 11:06:44.711000+00:00,,
811,Draft: Feature/fix cdi module,6029dd24,opened,2025-05-28 10:22:55.522000+00:00,,
810,fix/MWBR-NOTIFICATIONS/fix-customer-header,a94a3fd1,merged,2025-05-28 08:35:29.698000+00:00,2025-05-28 17:30:06.467000+00:00,8.91021361111111
809,feat/new-fixs,e6fda5b6,merged,2025-05-28 07:26:43.173000+00:00,2025-05-28 07:28:03.558000+00:00,0.022329166666666667
808,fix generete excel method,e11b7adb,merged,2025-05-27 14:32:42.049000+00:00,2025-05-27 15:26:24.727000+00:00,0.8951883333333333
807,feat: add object reference for payment table,d5ec8f59,merged,2025-05-27 13:26:39.388000+00:00,2025-05-28 07:10:36.058000+00:00,17.732408333333332
806,Commit_Add_NewAPI_VrList,2521bef3,merged,2025-05-27 13:07:51.163000+00:00,2025-05-28 09:22:28.386000+00:00,20.243673055555554
805,Fix/mwbr 711/fix filter nature future movement,a94a3fd1,merged,2025-05-27 08:53:22.328000+00:00,2025-06-09 09:58:28.939000+00:00,313.08516972222225
804,modify History CDI,ddcb93f9,merged,2025-05-26 15:51:10.908000+00:00,2025-05-27 10:04:45.291000+00:00,18.2262175
803,Mbc 341 add api vr details,2521bef3,merged,2025-05-26 15:39:15.577000+00:00,2025-05-27 09:43:57.889000+00:00,18.078419999999998
802,add final modif,e11b7adb,merged,2025-05-23 12:58:58.757000+00:00,2025-05-23 13:03:16.130000+00:00,0.0714925
801,add control page / limit,e11b7adb,merged,2025-05-23 09:44:24.357000+00:00,2025-05-23 13:03:01.148000+00:00,3.310219722222222
800,fix: fix permanent transfer status,d5ec8f59,merged,2025-05-23 09:29:53.200000+00:00,2025-05-23 13:02:32.774000+00:00,3.5443261111111113
799,Fix/fix ve mapping,6029dd24,merged,2025-05-23 09:14:47.737000+00:00,2025-05-23 13:02:06.674000+00:00,3.788593611111111
798,add filtre exchange,f7d61e48,merged,2025-05-22 16:38:55.307000+00:00,2025-05-22 16:39:03.413000+00:00,0.0022516666666666666
797,add object to remove,f7d61e48,merged,2025-05-22 14:50:57.413000+00:00,2025-05-22 14:51:10.672000+00:00,0.0036830555555555557
796,remove email with object control,f7d61e48,merged,2025-05-22 14:06:07.952000+00:00,2025-05-22 14:06:28.360000+00:00,0.005668888888888889
795,Feat/convert prl file,e11b7adb,merged,2025-05-22 10:07:26.762000+00:00,2025-05-23 13:01:50.045000+00:00,26.906467499999998
794,Fix/fix ve mapping,6029dd24,merged,2025-05-22 09:13:03.301000+00:00,2025-05-22 09:22:58.841000+00:00,0.16542777777777776
793,fix/MWBR-/hot-fixes-create-card-batchPayment,a94a3fd1,merged,2025-05-21 15:15:31.044000+00:00,2025-05-21 15:59:23.479000+00:00,0.7312319444444444
792,Draft: Fix/mbc 338 upload doc,c82282e6,opened,2025-05-21 14:22:01.827000+00:00,,
791,fix pagination,e11b7adb,merged,2025-05-21 10:16:11.074000+00:00,2025-05-21 10:17:11.550000+00:00,0.016798888888888888
790,fixe api virement amplitude,3d946cae,merged,2025-05-20 15:03:57.058000+00:00,2025-05-21 08:39:30.579000+00:00,17.59264472222222
789,fix GetVeDetailsMapper,6029dd24,merged,2025-05-20 14:28:23.443000+00:00,2025-05-20 14:29:01.013000+00:00,0.010436111111111111
788,fix(batchPayment): domain,a94a3fd1,merged,2025-05-20 13:01:21.575000+00:00,2025-05-20 13:02:35.922000+00:00,0.02065194444444444
787,fixe get sort,3d946cae,merged,2025-05-20 12:29:38.462000+00:00,2025-05-20 12:46:40.639000+00:00,0.28393805555555557
786,fix/MWBR-/create-card-mass-date-validation,a94a3fd1,merged,2025-05-19 16:05:20.318000+00:00,2025-05-20 12:46:21.529000+00:00,20.68366972222222
785,FIX MIGRATE CUSTOMER,f7d61e48,merged,2025-05-19 10:37:09.077000+00:00,2025-05-19 10:37:21.721000+00:00,0.003512222222222222
784,Fichier sort/virement,3d946cae,merged,2025-05-19 09:51:09.047000+00:00,2025-05-19 09:54:05.462000+00:00,0.04900416666666666
783,fix/MWBR-/fix-future-movements,a94a3fd1,merged,2025-05-19 09:13:17.125000+00:00,2025-05-20 12:46:11.724000+00:00,27.54849972222222
782,Fichier sort/virement,3d946cae,merged,2025-05-19 09:07:20.537000+00:00,2025-05-19 09:07:54.210000+00:00,0.009353611111111111
781,Fix/udpate schooling swift transfer status,d5ec8f59,merged,2025-05-16 15:36:21.871000+00:00,2025-05-19 12:43:07.292000+00:00,69.11261694444444
780,Fichier sort/virement,3d946cae,merged,2025-05-16 15:03:55.070000+00:00,2025-05-16 15:09:25.147000+00:00,0.09168805555555555
779,Commit_AddNewAPI_avaList,2521bef3,merged,2025-05-16 14:06:34.203000+00:00,2025-05-19 08:43:27.987000+00:00,66.61494
778,change esb service url,581da307,merged,2025-05-16 13:09:13.390000+00:00,2025-05-16 13:09:55.294000+00:00,0.011640000000000001
777,fix: fix customer card list v1 filter,d5ec8f59,merged,2025-05-16 10:31:03.434000+00:00,2025-05-16 14:01:06.304000+00:00,3.5007972222222223
776,Fichier sort/virement,3d946cae,merged,2025-05-16 09:43:11.930000+00:00,2025-05-16 14:01:34.744000+00:00,4.306337222222222
775,release/1.0.2,e6fda5b6,merged,2025-05-16 07:32:10.390000+00:00,2025-05-16 07:32:14.581000+00:00,0.0011641666666666666
774,fix: fix payment amount for bill payment transfer,d5ec8f59,merged,2025-05-15 14:58:14.598000+00:00,2025-05-16 10:29:35.952000+00:00,19.522598333333335
773,Fix/mwbr 700/fix virements lot,a94a3fd1,merged,2025-05-15 13:51:48.185000+00:00,2025-05-15 14:07:50.698000+00:00,0.26736472222222224
772,Fix/fix esb mapping,6029dd24,merged,2025-05-14 15:16:48.938000+00:00,2025-05-14 15:49:59.677000+00:00,0.5529830555555556
771,fixe code produit,3d946cae,merged,2025-05-14 09:35:48.013000+00:00,2025-05-14 14:59:42.442000+00:00,5.3984525
770,dev api cdi histories,ddcb93f9,merged,2025-05-13 15:44:09.166000+00:00,2025-05-19 14:07:11.405000+00:00,142.38395527777777
769,update get swift ve report to take 1 argument (tradeId),c82282e6,merged,2025-05-12 15:53:44.476000+00:00,2025-05-13 08:31:37.061000+00:00,16.631273611111112
768,Feat/mwbr 698/get migrated customers,a94a3fd1,merged,2025-05-12 15:31:46.119000+00:00,2025-05-13 10:00:48.743000+00:00,18.48406222222222
767,update validator remittance number,e11b7adb,merged,2025-05-12 13:59:48.073000+00:00,2025-05-12 14:46:27.212000+00:00,0.7775386111111111
766,fix/MWBR-/exécution-de-virements-par-lot-endToEndId,a94a3fd1,merged,2025-05-12 12:20:02.702000+00:00,2025-05-13 10:01:09.511000+00:00,21.68522472222222
765,fix: fix chapter validation for reload card transfer,d5ec8f59,merged,2025-05-12 11:10:52.924000+00:00,2025-05-13 10:01:38.639000+00:00,22.846031944444444
764,Fix/fix db config loan instruction,e6fda5b6,merged,2025-05-11 14:59:55.190000+00:00,2025-05-11 15:00:11.480000+00:00,0.0045249999999999995
763,Fix/add card controls,e11b7adb,merged,2025-05-11 13:45:03.946000+00:00,2025-05-20 13:45:27.615000+00:00,216.0065747222222
762,Commit-integrationApi-getCdiDetails,2521bef3,merged,2025-05-09 15:22:00.025000+00:00,2025-05-13 10:34:54.374000+00:00,91.21509694444444
761,fix: update getCardList api version,d5ec8f59,merged,2025-05-09 15:05:13.765000+00:00,2025-05-12 08:11:23.287000+00:00,65.102645
760,fix: fix schooling conversion trade api,d5ec8f59,closed,2025-05-09 11:59:00.863000+00:00,,
759,fix logo sending,581da307,merged,2025-05-09 10:21:58.950000+00:00,2025-05-09 10:29:24.971000+00:00,0.12389472222222223
758,fix/fix db config loan instruction,e6fda5b6,merged,2025-05-08 17:42:08.883000+00:00,2025-05-08 17:42:13.280000+00:00,0.001221388888888889
757,Fichier sort/virement,3d946cae,merged,2025-05-08 14:18:10.657000+00:00,2025-05-14 14:59:56.276000+00:00,144.69600527777777
756,fix/MWBR-682-1/fix-product-properties,a94a3fd1,merged,2025-05-08 14:11:24.785000+00:00,2025-05-08 14:13:55.442000+00:00,0.041849166666666666
755,Commit_fixDateFormatCDIMessageSwift,2521bef3,merged,2025-05-08 13:40:03.487000+00:00,2025-05-09 10:32:23.222000+00:00,20.87214861111111
754,fix/MWBR-671/fix-email,a94a3fd1,merged,2025-05-08 12:46:44.575000+00:00,2025-05-15 14:09:39.825000+00:00,169.38201388888888
753,Commit_FixDateFormatVR,2521bef3,merged,2025-05-08 12:41:09.413000+00:00,2025-05-09 10:32:58.573000+00:00,21.863655555555557
752,Draft: commit_addSortVe,2521bef3,opened,2025-05-08 09:00:37.755000+00:00,,
751,fix(accounts): infra,a94a3fd1,merged,2025-05-08 07:58:52.926000+00:00,2025-05-15 14:10:45.619000+00:00,174.19797027777776
750,Added iban filter for transfers.,98b6e6fd,merged,2025-05-08 07:49:59.708000+00:00,2025-06-03 14:51:20.221000+00:00,631.0223647222222
749,release/v1.0.2,e6fda5b6,merged,2025-05-07 17:28:30.762000+00:00,2025-05-07 17:41:36.351000+00:00,0.2182191666666667
748,Feature/mbc 320 trade dashboard,ddcb93f9,merged,2025-05-07 15:40:55.733000+00:00,2025-05-28 07:28:08.307000+00:00,495.7868261111111
747,fix ESB URL vrApis,6029dd24,merged,2025-05-07 15:23:06.620000+00:00,2025-05-07 15:30:54.144000+00:00,0.12986777777777778
746,Fix/fix error ve,6029dd24,merged,2025-05-07 15:22:28.845000+00:00,2025-05-07 15:31:59.056000+00:00,0.15839194444444446
745,merge/all taksit,e6fda5b6,opened,2025-05-07 15:15:38.294000+00:00,,
744,fix/MWBR-682/fix-productSubscriptionList,a94a3fd1,merged,2025-05-07 15:02:43.805000+00:00,2025-05-07 15:13:34.060000+00:00,0.18062638888888888
743,fix/MWBR-664/fix-customer-details,a94a3fd1,merged,2025-05-07 12:53:11.105000+00:00,2025-05-15 14:18:06.931000+00:00,193.41550722222223
742,fix error,6029dd24,merged,2025-05-07 10:17:38.081000+00:00,2025-05-07 10:25:30.068000+00:00,0.13110750000000002
741,Feat/update cheque book request status,d5ec8f59,merged,2025-05-06 14:52:35.462000+00:00,2025-05-15 14:13:29.291000+00:00,215.34828583333334
740,add cron service,c82282e6,merged,2025-05-06 13:52:37.742000+00:00,2025-05-06 13:56:58.489000+00:00,0.07242972222222223
739,Feature/mbc 314 ava reporting integration,6029dd24,merged,2025-05-06 13:12:08.156000+00:00,2025-05-06 16:08:13.588000+00:00,2.9348422222222226
738,fix/MWBR-656-626/fix-fund-reservation,a94a3fd1,merged,2025-05-06 09:40:37.552000+00:00,2025-05-15 14:15:45.636000+00:00,220.5855788888889
737,Get card list flex,f7d61e48,merged,2025-05-06 08:10:24.045000+00:00,2025-05-06 08:12:32.869000+00:00,0.035784444444444445
736,add new api product by clients,e11b7adb,merged,2025-05-05 15:39:12.325000+00:00,2025-05-22 13:00:35.034000+00:00,405.3563080555556
735,fix/MWBR-668/fix-date-filters,a94a3fd1,merged,2025-05-05 15:38:57.501000+00:00,2025-05-06 08:13:37.640000+00:00,16.57781638888889
734,change getcardflex transactions,f7d61e48,merged,2025-05-02 15:40:33.669000+00:00,2025-05-05 14:46:56.552000+00:00,71.10635638888888
733,Fix/fix retour placement corpo,e11b7adb,merged,2025-05-02 09:15:36.095000+00:00,2025-05-08 13:11:58.755000+00:00,147.9396277777778
732,fix: fix account protfolio status mapper,d5ec8f59,merged,2025-04-30 13:45:49.110000+00:00,2025-04-30 14:43:30.334000+00:00,0.9614511111111111
731,Feature/update report cx5,581da307,merged,2025-04-30 09:42:18.627000+00:00,2025-05-05 09:45:51.988000+00:00,120.05926694444443
730,fix: update securities acc uri for staging env,d5ec8f59,merged,2025-04-29 12:59:33.596000+00:00,2025-04-29 15:39:30.024000+00:00,2.6656744444444445
729,fix/MWBR-654/fix-accountType,a94a3fd1,merged,2025-04-29 12:47:23.104000+00:00,2025-04-29 12:49:01.541000+00:00,0.02734361111111111
728,fix: fix  updateTransactionInstallments api validator,d5ec8f59,merged,2025-04-29 10:06:12.658000+00:00,2025-04-29 10:55:05.242000+00:00,0.8146066666666666
727,Feat/add flex card,d5ec8f59,merged,2025-04-28 17:15:37.414000+00:00,2025-04-28 17:29:26.096000+00:00,0.23018944444444445
726,fix/MWBR-652/owner-customerId-check,a94a3fd1,merged,2025-04-28 12:57:21.018000+00:00,2025-04-29 12:48:23.655000+00:00,23.8507325
725,Feat/MWBR-631/Create&ReloadCards,a94a3fd1,merged,2025-04-28 07:15:14.493000+00:00,2025-05-15 10:13:26.221000+00:00,410.9699244444444
724,fix amendment-apis,c82282e6,merged,2025-04-25 11:15:15.999000+00:00,2025-07-11 09:16:11.474000+00:00,1846.015409722222
723,Add request,f7d61e48,merged,2025-04-24 16:02:40.489000+00:00,2025-04-24 16:03:09.838000+00:00,0.0081525
722,Draft: Mbc 313 update sharepoint service,c82282e6,opened,2025-04-24 10:09:34.448000+00:00,,
721,chnage app properties,f7d61e48,merged,2025-04-24 08:56:48.379000+00:00,2025-04-24 08:57:00.722000+00:00,0.003428611111111111
720,fix: adapt SecuritiesAccount api to latest ESB changes,d5ec8f59,merged,2025-04-23 16:13:48.596000+00:00,2025-04-28 08:32:28.864000+00:00,112.31118555555555
719,fix: fix amount limit decimal number,d5ec8f59,merged,2025-04-22 10:02:13.316000+00:00,2025-04-28 08:32:46.845000+00:00,142.5093136111111
718,Fix/mbc 153 list CX5 and details CX5,ddcb93f9,merged,2025-04-17 16:41:28.036000+00:00,2025-06-03 08:54:13.679000+00:00,1120.2126786111112
717,add filter to check client,e11b7adb,merged,2025-04-17 10:50:11.383000+00:00,2025-04-17 13:16:58.355000+00:00,2.446381111111111
716,Feature/mbc 271 edition cx5,581da307,closed,2025-04-17 09:39:50.337000+00:00,,
715,fix othercodifications field,6029dd24,merged,2025-04-17 07:43:23.126000+00:00,2025-04-29 14:10:42.823000+00:00,294.4554713888889
714,Fix/MWBR-/requestId param,a94a3fd1,closed,2025-04-16 15:14:51.518000+00:00,,
713,Feature/api refactor get v rlist,6029dd24,merged,2025-04-16 13:12:09.343000+00:00,2025-04-29 14:10:24.685000+00:00,312.9709283333333
712,fix/MWBR-623/engagements,a94a3fd1,merged,2025-04-15 15:59:42.779000+00:00,2025-04-16 09:04:42.788000+00:00,17.083335833333333
711,Fix/fix transfer,d5ec8f59,merged,2025-04-15 14:36:15.590000+00:00,2025-04-16 09:05:19.571000+00:00,18.484439166666668
710,add filter to bills list,e11b7adb,merged,2025-04-15 12:52:37.938000+00:00,2025-04-17 13:16:30.483000+00:00,48.39792916666667
709,Fix/mbc 153 list cx5,6029dd24,merged,2025-04-15 10:48:18.483000+00:00,2025-04-15 14:51:19.632000+00:00,4.050319166666666
708,add contract detail,f7d61e48,merged,2025-04-15 10:47:42.312000+00:00,2025-04-15 11:13:42.663000+00:00,0.4334308333333334
707,update push notifications,a94a3fd1,merged,2025-04-14 16:12:12.002000+00:00,2025-05-16 08:29:46.568000+00:00,760.292935
706,fix category and subcategory labels,a94a3fd1,closed,2025-04-14 14:49:59.550000+00:00,,
705,fix mobile,e11b7adb,merged,2025-04-14 14:19:48.618000+00:00,2025-05-19 14:20:34.653000+00:00,840.0127875000001
704,move monthsToSubstract to properties,a94a3fd1,merged,2025-04-14 10:49:24.095000+00:00,2025-04-14 11:08:17.542000+00:00,0.3148463888888889
703,Fix rib migration api,f7d61e48,merged,2025-04-14 10:06:28.181000+00:00,2025-04-14 10:12:42.721000+00:00,0.10403888888888889
702,Feature/mbc 235 fix vr details,6029dd24,merged,2025-04-11 13:16:37.379000+00:00,2025-04-11 13:17:38.782000+00:00,0.01705638888888889
701,fix-batchpayment-reload-card-mass,a94a3fd1,merged,2025-04-11 12:44:30.394000+00:00,2025-04-11 13:12:44.617000+00:00,0.47061749999999997
700,fix ava list response type,581da307,merged,2025-04-11 12:10:13.355000+00:00,2025-04-15 07:48:23.678000+00:00,91.63620083333332
699,Draft: Fix/mbc 307 pagination,c82282e6,opened,2025-04-10 15:08:00.766000+00:00,,
698,fix: fix schooling transfer type mapping,d5ec8f59,merged,2025-04-10 14:26:34.701000+00:00,2025-04-10 14:28:13.771000+00:00,0.027519444444444444
697,Draft: Fix/MBC-305-fix_cx5_detail,581da307,closed,2025-04-10 13:24:58.708000+00:00,,
696,Standardiser_Format_Date,2521bef3,merged,2025-04-10 13:21:09.539000+00:00,2025-04-11 13:14:14.728000+00:00,23.88477472222222
695,rectification date and account format,ddcb93f9,merged,2025-04-10 13:02:48.692000+00:00,2025-04-15 09:21:39+00:00,116.31397444444445
694,Fix/mwbr 592/fix update add lables,a94a3fd1,merged,2025-04-10 12:51:35.425000+00:00,2025-04-10 13:14:10.689000+00:00,0.3764622222222222
693,fix: add requested amount for init payment,d5ec8f59,merged,2025-04-10 10:25:34.051000+00:00,2025-04-10 10:31:59.711000+00:00,0.10712777777777778
692,fix: add requested amount for invoice type,d5ec8f59,merged,2025-04-10 09:53:39.193000+00:00,2025-04-10 09:54:22.523000+00:00,0.01203611111111111
691,first commit landing page,e11b7adb,merged,2025-04-10 08:57:20.282000+00:00,2025-04-10 09:47:08.586000+00:00,0.8300844444444445
690,add-migrationStatus-getCustomerDetail,f7d61e48,merged,2025-04-10 08:54:22.784000+00:00,2025-04-10 08:54:29.784000+00:00,0.0019444444444444444
689,add @cacheble gettoken,f7d61e48,merged,2025-04-08 16:27:01.772000+00:00,2025-04-08 16:27:09.689000+00:00,0.0021991666666666665
688,fix: validate outcome filter value for get cheques list,d5ec8f59,merged,2025-04-08 15:30:49.663000+00:00,2025-04-10 13:14:30.489000+00:00,45.728007222222224
