mr_id,title,author,state,created_at,merged_at,merge_time_hours
1167,Draft: Added executing deferred transfers with retrial for connectivity channel.,98b6e6fd,opened,2025-11-04 08:27:12.373000+00:00,,
1166,Fix/modif prod,e6fda5b6,opened,2025-11-03 08:34:25.988000+00:00,,
1165,add filters to get transfer request api,d5ec8f59,merged,2025-10-31 15:18:22.956000+00:00,2025-11-05 08:10:00.909000+00:00,112.8605425
1164,Feat/fix mapping titres abt amendment cdi,6029dd24,merged,2025-10-31 09:37:50.982000+00:00,2025-10-31 09:41:26.915000+00:00,0.05998138888888889
1163,Fix/mwbr 907/fix error format 2,a94a3fd1,merged,2025-10-30 15:17:40.291000+00:00,2025-11-05 08:09:45.734000+00:00,136.86817861111112
1162,fix/MWBR-907/fix-error-format,a94a3fd1,merged,2025-10-30 12:36:25.787000+00:00,2025-10-30 12:37:44.676000+00:00,0.02191361111111111
1161,Feat/mbc 418 fix attachments list,6029dd24,merged,2025-10-29 15:39:09.999000+00:00,2025-10-29 15:45:30.914000+00:00,0.10580972222222222
1160,rename contract details field for get customer api v2,d5ec8f59,merged,2025-10-29 15:17:08.409000+00:00,2025-10-29 15:34:36.733000+00:00,0.29120111111111113
1159,Fix eligibility cdi amendment,c82282e6,merged,2025-10-29 14:56:48.786000+00:00,2025-10-30 12:37:34.023000+00:00,21.679232499999998
1158,Commit_TransactionType,2521bef3,merged,2025-10-29 14:44:21.032000+00:00,2025-10-29 14:51:05.900000+00:00,0.11246333333333333
1157,fix/MWBR-906/date-mxp,a94a3fd1,merged,2025-10-29 14:19:16.128000+00:00,2025-10-29 14:50:50.114000+00:00,0.5261072222222223
1156,rename contract details field for get customer api v2,d5ec8f59,merged,2025-10-29 13:40:20.583000+00:00,2025-10-29 14:50:18.335000+00:00,1.1660422222222224
1155,lpd updates,e11b7adb,merged,2025-10-29 09:36:34.572000+00:00,2025-10-29 13:11:39.270000+00:00,3.5846383333333334
1154,update transfer pagination to start from page 1,d5ec8f59,merged,2025-10-29 08:04:04.468000+00:00,2025-10-29 08:05:13.122000+00:00,0.019070555555555556
1153,update transfer pagination to start from page 1,d5ec8f59,merged,2025-10-29 07:55:18.275000+00:00,2025-10-29 07:57:46.083000+00:00,0.041057777777777776
1152,correct api list cx5 count,ddcb93f9,merged,2025-10-28 15:14:22.539000+00:00,2025-10-29 14:49:57.030000+00:00,23.592914166666667
1151,Fix/sort prl,e11b7adb,merged,2025-10-28 13:26:01.230000+00:00,2025-10-29 14:49:41.148000+00:00,25.39442166666667
1150,add get customer details v2 endpoint,d5ec8f59,merged,2025-10-28 10:41:53.211000+00:00,2025-10-28 13:29:51.443000+00:00,2.799508888888889
1149,Fix/sort prl,e11b7adb,merged,2025-10-28 09:39:45.255000+00:00,2025-10-28 10:21:21.941000+00:00,0.6935238888888889
1148,fix transfer type filter name for get transfer list api,d5ec8f59,closed,2025-10-27 12:52:19.154000+00:00,,
1147,Fix/mwbr 904/batch payment sort code,a94a3fd1,merged,2025-10-27 07:29:51.775000+00:00,2025-10-27 12:27:42.740000+00:00,4.964156944444444
1146,Fix/update transfer canal for multi account,d5ec8f59,merged,2025-10-24 10:46:41.934000+00:00,2025-10-24 13:02:21.656000+00:00,2.261033888888889
1145,Fixed not executed in deferred.,98b6e6fd,merged,2025-10-24 08:36:30.152000+00:00,2025-10-24 08:37:11.741000+00:00,0.0115525
1144,Added store and push event,98b6e6fd,merged,2025-10-23 15:09:44.922000+00:00,2025-10-23 15:10:14.373000+00:00,0.008180833333333333
1143,Feat/fix amendment expiration location,c82282e6,merged,2025-10-23 14:43:19.470000+00:00,2025-11-18 09:28:05.293000+00:00,618.7460619444444
1142,Fix/mwbr 902/fix contract card,a94a3fd1,merged,2025-10-23 13:49:56.052000+00:00,2025-10-24 13:02:06.734000+00:00,23.202967222222224
1141,increased timeout for transfers apis in staging.,98b6e6fd,merged,2025-10-23 13:49:19.488000+00:00,2025-10-23 13:52:39.588000+00:00,0.05558333333333333
1140,Draft: change esb ip address 172.28.102.88:8040 -> 172.28.102.29:8040,c82282e6,opened,2025-10-23 09:58:09.874000+00:00,,
1139,fix/MWBR-847/comment-generate-contract,a94a3fd1,merged,2025-10-22 15:51:20.927000+00:00,2025-10-23 09:18:28.263000+00:00,17.45203777777778
1138,commit_getTitleList,2521bef3,merged,2025-10-22 15:41:14.153000+00:00,2025-10-23 09:19:00.951000+00:00,17.629666111111113
1137,fix amendment eligible cdi list ms side,c82282e6,merged,2025-10-22 14:48:48.437000+00:00,2025-10-22 14:51:11.129000+00:00,0.03963666666666667
1136,fixed getting eve to return 404 when not found instead of 400,98b6e6fd,merged,2025-10-22 13:30:20.034000+00:00,2025-10-22 13:30:42.956000+00:00,0.006367222222222222
1135,Fix/udpate batch payment status for validation,d5ec8f59,merged,2025-10-22 10:43:56.699000+00:00,2025-10-22 13:00:59.018000+00:00,2.2839774999999998
1134,Fix/mwbr 876/fix reloadcard & createcard,a94a3fd1,merged,2025-10-21 15:48:48.261000+00:00,2025-10-22 08:30:03.909000+00:00,16.68768
1133,Added getting eve status for transfer,98b6e6fd,merged,2025-10-21 09:18:02.557000+00:00,2025-10-21 13:39:12.786000+00:00,4.352841388888889
1132,add ins sup to amendment cdi dom titles,c82282e6,merged,2025-10-17 14:12:55.821000+00:00,2025-10-22 08:39:39.441000+00:00,114.44545
1131,remove creditor institution code from batch transfer validation,d5ec8f59,merged,2025-10-16 15:51:12.009000+00:00,2025-10-16 15:55:21.679000+00:00,0.06935277777777778
1130,Draft: add get trade list,c82282e6,opened,2025-10-16 13:14:03.370000+00:00,,
1129,add creation date and currency for get transfer resp,d5ec8f59,merged,2025-10-16 10:21:11.722000+00:00,2025-10-16 10:36:28.943000+00:00,0.2547836111111111
1128,fix/MWBR-876/rectif-reload-card,a94a3fd1,merged,2025-10-14 15:37:24.696000+00:00,2025-10-16 10:35:43.165000+00:00,42.97179694444445
1127,fixs,e6fda5b6,merged,2025-10-14 15:02:26.627000+00:00,2025-10-14 15:06:07.730000+00:00,0.0614175
1126,Feat/mbc 412 fix mapping expiration location,6029dd24,merged,2025-10-14 13:30:25.736000+00:00,2025-11-21 12:54:15.455000+00:00,911.3971441666666
1125,Draft: change esb url http://172.28.102.88:8040 -> http://172.28.102.29:8040,c82282e6,opened,2025-10-14 10:59:42.281000+00:00,,
1124,Mbc 414 add filter title list,2521bef3,merged,2025-10-14 10:27:30.216000+00:00,2025-10-16 10:35:12.522000+00:00,48.128418333333336
1123,Fix_VeType,2521bef3,merged,2025-10-14 07:35:34.972000+00:00,2025-10-16 10:35:28.746000+00:00,50.99827055555556
1122,sort updates+cheque updates,e11b7adb,merged,2025-10-13 14:52:26.840000+00:00,2025-10-13 14:56:11.255000+00:00,0.0623375
1121,Fix/mwbr 883/fix download doc extension,a94a3fd1,merged,2025-10-13 13:36:04.949000+00:00,2025-10-13 13:42:20.869000+00:00,0.10442222222222222
1120,add credit transfer transaction for transfer details resp,d5ec8f59,merged,2025-10-13 09:46:12.115000+00:00,2025-10-13 13:42:38.247000+00:00,3.940592222222222
1119,Fix/mwbr 896/fix claim docs,a94a3fd1,merged,2025-10-13 09:33:12.891000+00:00,2025-10-14 14:05:22.350000+00:00,28.535960833333334
1118,Commit_RealizationStart_Parameters,2521bef3,merged,2025-10-13 09:16:58.707000+00:00,2025-10-13 10:43:30.929000+00:00,1.442283888888889
1117,fix sum of cdi deadline amendment adding regulation type,c82282e6,merged,2025-10-13 08:24:12.719000+00:00,2025-10-13 10:44:17.305000+00:00,2.334607222222222
1116,add changes,e11b7adb,merged,2025-10-10 16:11:16.241000+00:00,2025-10-10 16:12:21.257000+00:00,0.018060000000000003
1115,fix get product sub list adding end subscription date verification,c82282e6,merged,2025-10-10 14:40:11.589000+00:00,2025-10-13 10:43:50.375000+00:00,68.06077388888889
1114,Fix/fix available amount vr,6029dd24,merged,2025-10-10 11:23:35.895000+00:00,2025-10-10 11:23:57.336000+00:00,0.005955833333333333
1113,fix transfer amplitude file creation errors,e11b7adb,merged,2025-10-10 08:45:19.480000+00:00,2025-10-22 09:26:16.644000+00:00,288.6825455555556
1112,update transfer error codes,d5ec8f59,merged,2025-10-09 15:55:09.313000+00:00,2025-10-21 09:18:23.544000+00:00,281.3872863888889
1111,Fix/mwbr 901/issued bills drawee rib,a94a3fd1,merged,2025-10-09 15:16:37.691000+00:00,2025-10-09 15:19:18.509000+00:00,0.04467166666666667
1110,Fix/mwbr 896/fix create claim,a94a3fd1,merged,2025-10-09 13:21:45.771000+00:00,2025-10-09 15:19:01.076000+00:00,1.954251388888889
1109,"Revert ""Merge branch 'fix/MWBR-896/claim-documents' into 'develop'""",a94a3fd1,closed,2025-10-09 09:22:33.662000+00:00,,
1108,log esb add cdi request body,c82282e6,merged,2025-10-09 09:05:04.394000+00:00,2025-10-10 11:22:34.436000+00:00,26.291678333333333
1107,fix/MWBR-899/fix-validate-reload-card-batch,a94a3fd1,merged,2025-10-09 07:37:52.472000+00:00,2025-10-09 08:04:04.542000+00:00,0.4366861111111111
1106,add changes,e11b7adb,merged,2025-10-08 11:09:00.603000+00:00,2025-10-09 08:15:33.499000+00:00,21.109137777777775
1105,fix/MWBR-898/accountNumber-documents-mock.json,a94a3fd1,merged,2025-10-08 10:23:37.844000+00:00,2025-10-09 08:02:15.096000+00:00,21.64368111111111
1104,fix date conversion,c82282e6,merged,2025-10-06 13:59:47.119000+00:00,2025-10-06 14:02:31.232000+00:00,0.045586944444444444
1103,fix innorpi,e11b7adb,merged,2025-10-06 13:55:20.479000+00:00,2025-10-06 13:57:31.119000+00:00,0.036288888888888884
1102,fix/MWBR-877/filtre-date-mock,a94a3fd1,merged,2025-10-06 12:48:56.656000+00:00,2025-10-06 13:01:28.583000+00:00,0.20886861111111113
1101,fix insert amendment,c82282e6,merged,2025-10-06 10:01:20.772000+00:00,2025-10-07 13:43:11.451000+00:00,27.697410833333333
1100,fix create cheque book req api,d5ec8f59,merged,2025-10-03 14:44:47.798000+00:00,2025-10-07 13:46:24.431000+00:00,95.02684249999999
1099,Fix/mwbr 897/alertes customerId,a94a3fd1,merged,2025-10-02 14:33:24.032000+00:00,2025-10-03 08:14:20.165000+00:00,17.682259166666668
1098,Add deadline amounts and action type insert amendment,c82282e6,merged,2025-10-02 12:50:21.129000+00:00,2025-10-02 13:13:51.568000+00:00,0.39178861111111113
1097,Remove check customer account movement,f7d61e48,merged,2025-10-02 09:31:51.575000+00:00,2025-10-02 09:35:37.594000+00:00,0.06278305555555555
1096,updates dd,e11b7adb,merged,2025-10-02 08:47:28.025000+00:00,2025-10-02 08:54:12.263000+00:00,0.11228833333333334
1095,fix endToEndId for batch transfer,d5ec8f59,merged,2025-10-01 15:58:46.122000+00:00,2025-10-02 07:29:41.599000+00:00,15.515410277777777
1094,Fix/mwbr 896/claim documents,a94a3fd1,merged,2025-10-01 14:30:51.112000+00:00,2025-10-02 07:30:39.653000+00:00,16.996816944444443
1093,add atSight and maturity amount to insert amendment,c82282e6,merged,2025-10-01 13:14:29.594000+00:00,2025-10-02 08:26:18.930000+00:00,19.197037777777776
1092,fix cacellation,e11b7adb,merged,2025-10-01 13:05:40.590000+00:00,2025-10-01 13:10:36.195000+00:00,0.0821125
1091,Fixing/list cx5 trr,ddcb93f9,merged,2025-10-01 10:45:10.044000+00:00,2025-10-03 08:13:57.943000+00:00,45.47997194444444
1090,remove kafka config customer,f7d61e48,merged,2025-10-01 09:42:35.130000+00:00,2025-10-01 09:42:45.569000+00:00,0.0028997222222222224
1089,Mwbr 885 recharge carte en masse,2521bef3,merged,2025-10-01 07:16:35.751000+00:00,2025-10-01 13:09:43.228000+00:00,5.885410277777778
1088,remove kafka config,f7d61e48,merged,2025-09-30 13:12:24.363000+00:00,2025-09-30 13:15:12.142000+00:00,0.04660527777777778
1087,Fix/mwbr 850/input output transfer,a94a3fd1,merged,2025-09-30 09:33:07.074000+00:00,2025-09-30 10:56:10.931000+00:00,1.3844047222222222
1086,fix vir file validation errors,d5ec8f59,merged,2025-09-29 15:11:42.349000+00:00,2025-09-30 10:55:56.495000+00:00,19.737262777777776
1085,Fix/fix batch transfer,d5ec8f59,merged,2025-09-29 07:57:51.463000+00:00,2025-09-29 08:06:16.838000+00:00,0.14038194444444443
1084,Changed unit transfer creation to deferred when a VGM transfer is initiated...,98b6e6fd,merged,2025-09-26 14:51:31.487000+00:00,2025-09-26 15:06:37.063000+00:00,0.2515488888888889
1083,Fix/mwbr 887/alerts notifications,a94a3fd1,merged,2025-09-26 10:08:01.305000+00:00,2025-09-29 07:48:51.114000+00:00,69.6805025
1082,fix cancellation,e11b7adb,merged,2025-09-26 09:58:40.837000+00:00,2025-09-29 07:47:48.323000+00:00,69.81874611111111
1081,fix pagination sort in transfer requests api,d5ec8f59,merged,2025-09-26 08:56:53.757000+00:00,2025-09-29 07:47:24.950000+00:00,70.84199805555555
1080,Fix/mwbr 886/claim config,a94a3fd1,merged,2025-09-25 16:26:42.240000+00:00,2025-09-26 06:55:18.354000+00:00,14.476698333333333
1079,Fix/mwbr 886/claim config,a94a3fd1,merged,2025-09-25 14:41:20.125000+00:00,2025-09-25 14:54:24.805000+00:00,0.21796666666666664
1078,update get transfer requests filter,d5ec8f59,merged,2025-09-25 14:30:39.389000+00:00,2025-09-25 14:54:02.283000+00:00,0.3896927777777778
1077,fix cancel transfer,e11b7adb,merged,2025-09-25 12:42:35.004000+00:00,2025-09-25 12:45:40.892000+00:00,0.05163555555555556
1076,Feat mbc 408 fix realization mode,6029dd24,merged,2025-09-25 12:37:43.759000+00:00,2025-09-25 12:45:17.434000+00:00,0.12602083333333333
1075,Fix/add end to end id to direct debit,e11b7adb,merged,2025-09-25 10:17:24.029000+00:00,2025-09-25 10:40:26.447000+00:00,0.384005
1074,add endToEndId,e11b7adb,merged,2025-09-24 16:04:55.768000+00:00,2025-09-25 08:02:08.640000+00:00,15.953575555555556
1073,fix/MWBR-862/fix-sens-futureMovements,a94a3fd1,merged,2025-09-24 15:23:34.583000+00:00,2025-09-25 08:01:46.373000+00:00,16.636608333333335
1072,update unit transfer error codes,d5ec8f59,merged,2025-09-24 14:17:08.335000+00:00,2025-09-25 14:53:50.948000+00:00,24.611836944444445
1071,Fix/mwbr 883/update mock file extension,a94a3fd1,merged,2025-09-24 12:29:46.145000+00:00,2025-09-24 12:41:39.607000+00:00,0.19818388888888888
1070,change account number to rib,e11b7adb,merged,2025-09-24 11:02:21.605000+00:00,2025-09-24 11:04:35.925000+00:00,0.03731111111111111
1069,Lp change migration tuo,e11b7adb,merged,2025-09-24 09:39:56.911000+00:00,2025-09-24 09:41:18.435000+00:00,0.022645555555555554
1068,Fix/mwbr 884/date range by segment history movement,a94a3fd1,merged,2025-09-24 08:06:03.521000+00:00,2025-09-24 09:19:39.996000+00:00,1.226798611111111
1067,Fix amendment db values,c82282e6,merged,2025-09-23 16:13:00.897000+00:00,2025-09-23 16:20:48.029000+00:00,0.1297588888888889
1066,add add customer list,d5ec8f59,merged,2025-09-23 15:45:31.865000+00:00,2025-09-23 15:46:34.988000+00:00,0.017534166666666667
1065,Fix amendment db values,c82282e6,merged,2025-09-23 14:59:05.799000+00:00,2025-09-23 15:13:28.115000+00:00,0.23953222222222223
1064,updates,e11b7adb,merged,2025-09-23 14:44:50.298000+00:00,2025-09-23 14:46:56.475000+00:00,0.035049166666666666
1063,Fix/mwbr 883/update mock file extension,a94a3fd1,merged,2025-09-23 14:20:49.930000+00:00,2025-09-23 15:28:02.115000+00:00,1.1200513888888888
1062,Fix/devolop batch fix,a94a3fd1,merged,2025-09-23 13:24:52.014000+00:00,2025-09-23 13:27:13.372000+00:00,0.03926611111111111
1061,removeAllExtensions+refactoring,f7d61e48,merged,2025-09-23 10:06:59.476000+00:00,2025-09-23 10:07:19.823000+00:00,0.005651944444444445
1060,Feat mbc 407 update vr,6029dd24,merged,2025-09-22 15:11:14.279000+00:00,2025-09-22 15:15:19.782000+00:00,0.06819527777777777
1059,fix(accounts): resources,a94a3fd1,merged,2025-09-22 12:59:11.155000+00:00,2025-09-22 13:01:26.327000+00:00,0.03754777777777778
1058,Changed unit transfer creation to deferred when a VGM transfer is initiated...,98b6e6fd,merged,2025-09-22 09:59:52.568000+00:00,2025-09-22 10:33:27.675000+00:00,0.5597519444444444
1057,fix(editics): ATT_REC_PROVISION,a94a3fd1,merged,2025-09-19 15:00:31.415000+00:00,2025-09-19 15:01:12.865000+00:00,0.01151388888888889
1056,fix(editics): resources,a94a3fd1,merged,2025-09-19 13:40:10.255000+00:00,2025-09-19 13:59:40.313000+00:00,0.3250161111111111
1055,Fix/mwbr 877/editic mock corpo,a94a3fd1,merged,2025-09-19 10:37:32.577000+00:00,2025-09-19 11:40:48.886000+00:00,1.0545302777777779
1054,Fix/mwbr 876/udpate batchpayment,a94a3fd1,merged,2025-09-18 17:12:30.906000+00:00,2025-09-23 07:59:15.177000+00:00,110.77896416666667
1053,fix/MWBR-862/fix-bdc-currency-mapping,a94a3fd1,merged,2025-09-18 17:10:39.880000+00:00,2025-09-19 09:06:04.593000+00:00,15.92353138888889
1052,update migration video,d5ec8f59,merged,2025-09-18 13:29:25.062000+00:00,2025-09-19 09:04:55.982000+00:00,19.591922222222223
1051,Update get deferred batch transactions,d5ec8f59,merged,2025-09-18 13:00:21.558000+00:00,2025-09-19 09:05:10.023000+00:00,20.080129166666666
1050,Update VrApisImpl,2521bef3,merged,2025-09-18 10:40:38.871000+00:00,2025-09-19 09:05:49.935000+00:00,22.41974
1049,Fix/refactor clotured and transfered account,e11b7adb,merged,2025-09-17 16:00:31.847000+00:00,2025-09-23 09:56:20.059000+00:00,137.93005888888888
1048,updates,e11b7adb,merged,2025-09-17 15:52:42.876000+00:00,2025-09-17 16:37:08.104000+00:00,0.7403411111111111
1047,Feat mbc 404 correction anomalie transaction type,6029dd24,merged,2025-09-17 09:01:04.093000+00:00,2025-09-17 13:04:43.345000+00:00,4.060903333333333
1046,change sort excel transfer + card,f7d61e48,merged,2025-09-17 07:55:05.063000+00:00,2025-09-17 07:55:22.106000+00:00,0.004734166666666666
1045,update paymentController,f7d61e48,merged,2025-09-16 16:07:17.262000+00:00,2025-09-16 16:07:38.243000+00:00,0.005828055555555556
1044,"Revert ""Merge branch 'change-zip-sort' into 'develop'""",f7d61e48,merged,2025-09-16 15:54:47.891000+00:00,2025-09-16 15:55:06.365000+00:00,0.005131666666666666
1043,Change zip sort,f7d61e48,merged,2025-09-16 10:06:21.390000+00:00,2025-09-16 10:07:44.544000+00:00,0.023098333333333332
1042,add channel end to end id for mass transfer list,d5ec8f59,merged,2025-09-16 09:30:58.705000+00:00,2025-09-17 07:31:59.132000+00:00,22.016785277777778
1041,fix(batchPayment): interfaces.rest,a94a3fd1,merged,2025-09-16 08:50:44.284000+00:00,2025-09-16 08:51:03.238000+00:00,0.005265000000000001
1040,fix(bills): interfaces.rest,a94a3fd1,merged,2025-09-15 14:19:39.527000+00:00,2025-09-15 15:20:00.567000+00:00,1.0058444444444445
1039,fix/MWBR-871/mock-image-cheque-effet,a94a3fd1,merged,2025-09-15 12:11:55.213000+00:00,2025-09-15 13:00:53.032000+00:00,0.8160608333333333
1038,remobe batchType param,f7d61e48,merged,2025-09-15 07:49:54.469000+00:00,2025-09-15 07:50:35.728000+00:00,0.011460833333333333
1037,Feat mbc 401 correction upload doc,6029dd24,merged,2025-09-12 08:34:23.242000+00:00,2025-09-17 13:04:30.707000+00:00,124.50207361111111
1036,fix amendment eligibility check,c82282e6,merged,2025-09-11 16:46:50.013000+00:00,2025-09-12 07:31:32.474000+00:00,14.745128055555556
1035,Add/end to end,3d946cae,opened,2025-09-11 15:48:09.778000+00:00,,
1034,Fix/mwbr 847/fix sort create & reload by end to end,a94a3fd1,merged,2025-09-11 15:22:18.396000+00:00,2025-09-15 13:36:16.090000+00:00,94.23269277777779
1033,feat/MWBR-869/transferredRIBs,a94a3fd1,merged,2025-09-11 14:00:15.258000+00:00,2025-09-11 14:08:28.356000+00:00,0.13697166666666666
1032,Fix/mwbr 867/contract create card,a94a3fd1,merged,2025-09-11 12:31:15.325000+00:00,2025-09-11 13:10:24.976000+00:00,0.6526808333333333
1031,fix authorized date for request card pin,d5ec8f59,merged,2025-09-11 12:28:11.863000+00:00,2025-09-11 13:30:46.250000+00:00,1.0428852777777777
1030,Feat/ add cancel direct debit auth endpoint,d5ec8f59,merged,2025-09-11 09:19:15.572000+00:00,2025-09-11 13:31:17.553000+00:00,4.2005502777777775
1029,"Revert ""Merge branch 'fix/MWBR-BILLS/currency-string' into 'develop'""",a94a3fd1,merged,2025-09-11 08:46:59.064000+00:00,2025-09-11 08:49:39.960000+00:00,0.04469333333333333
1028,fix/MWBR-866/fix-cheque-amount-decimals,a94a3fd1,merged,2025-09-11 07:01:57.418000+00:00,2025-09-11 12:29:43.769000+00:00,5.462875277777777
1027,fix/MWBR-BILLS/currency-string,a94a3fd1,merged,2025-09-10 15:48:29.220000+00:00,2025-09-10 15:49:39.414000+00:00,0.019498333333333333
1026,add creditor chapter validation for stepUp account,d5ec8f59,merged,2025-09-10 15:24:48.048000+00:00,2025-09-10 15:59:35.716000+00:00,0.5799077777777778
1025,fix get cheque book status,d5ec8f59,merged,2025-09-10 15:16:22.469000+00:00,2025-09-10 15:57:15.708000+00:00,0.6814552777777778
1024,update landing page,d5ec8f59,merged,2025-09-10 15:14:54.879000+00:00,2025-09-10 15:57:01.813000+00:00,0.7019261111111111
1023,Commit_filtreApi_listeVr&CDI,2521bef3,merged,2025-09-10 10:10:19.548000+00:00,2025-09-11 09:23:11.515000+00:00,23.214435277777778
1022,fix end to end id,3d946cae,merged,2025-09-10 07:32:59.878000+00:00,2025-09-10 09:53:38.901000+00:00,2.3441730555555553
1021,add endpoint sort,e11b7adb,merged,2025-09-09 14:43:32.455000+00:00,2025-09-09 14:45:20.609000+00:00,0.030042777777777776
1020,fix InsertVeRequest,6029dd24,merged,2025-09-09 13:52:10.260000+00:00,2025-09-17 13:04:16.898000+00:00,191.2018438888889
1019,fix/MWBR-862/future-movements-currency,a94a3fd1,merged,2025-09-09 10:41:38.605000+00:00,2025-09-09 13:38:39.012000+00:00,2.9501130555555553
1018,update URL term deposit,e11b7adb,merged,2025-09-08 14:57:42.049000+00:00,2025-09-09 10:31:21.687000+00:00,19.56101055555556
1017,fix dd file validation,e11b7adb,merged,2025-09-08 14:39:25.702000+00:00,2025-09-09 10:31:07.910000+00:00,19.861724444444445
1016,fixe api sort by end to end id,3d946cae,merged,2025-09-05 13:11:32.718000+00:00,2025-09-11 09:03:27.793000+00:00,139.86529861111111
1015,update VeQueryProcessManagerImpl,6029dd24,merged,2025-09-03 14:51:46.117000+00:00,2025-09-05 07:42:06.965000+00:00,40.839124444444444
1014,fix/MWBR-850/fix-process-batch-cards,a94a3fd1,merged,2025-09-03 09:51:28.572000+00:00,2025-09-09 10:29:06.237000+00:00,144.62712916666666
1013,problème d’autorisation des notifications,3d946cae,merged,2025-09-03 09:26:36.710000+00:00,2025-09-05 07:43:52.653000+00:00,46.28776194444445
1012,update cron jobs,d5ec8f59,closed,2025-09-02 15:33:51.521000+00:00,,
1011,update mapper,e11b7adb,merged,2025-09-02 15:28:16.694000+00:00,2025-09-02 16:19:03.581000+00:00,0.8463575000000001
1010,Squashed commit of the following:,e6fda5b6,opened,2025-09-01 14:14:40.381000+00:00,,
1009,update mock,e11b7adb,merged,2025-09-01 14:01:22.018000+00:00,2025-09-01 15:03:38.429000+00:00,1.0378919444444445
1008,Fix injection file,3d946cae,merged,2025-09-01 10:49:47.522000+00:00,2025-09-02 16:16:31.215000+00:00,29.445470277777776
1007,Feat mbc 397 api country code,2521bef3,merged,2025-08-29 10:59:46.163000+00:00,2025-09-11 09:22:12.290000+00:00,310.3739241666667
1006,fix: update eve param for get cheque book status api,d5ec8f59,merged,2025-08-29 10:15:15.666000+00:00,2025-09-01 07:43:07.273000+00:00,69.46433527777778
1005,Mbc 393 batch international bank,c82282e6,merged,2025-08-29 08:02:35.531000+00:00,2025-08-29 09:01:05.145000+00:00,0.9748927777777778
1004,sort file updates,e11b7adb,merged,2025-08-26 10:03:45.685000+00:00,2025-08-26 11:27:17.526000+00:00,1.3921780555555556
1003,fix/MWBR-849/termDeposit,a94a3fd1,merged,2025-08-26 08:35:14.944000+00:00,2025-08-26 08:39:53.251000+00:00,0.0773075
1002,fix/term-deposit,e6fda5b6,merged,2025-08-26 08:16:01.217000+00:00,2025-08-26 08:19:59.278000+00:00,0.06612805555555555
1001,Feat mbc 395 fix api getlist ve,6029dd24,merged,2025-08-26 07:59:46.730000+00:00,2025-08-26 08:15:37.064000+00:00,0.26398166666666667
1000,Feat mbc 394 fix api get cdi details,6029dd24,merged,2025-08-26 07:58:20.025000+00:00,2025-08-26 08:13:39.292000+00:00,0.2553519444444445
999,added balance check for all deferred transactions.,98b6e6fd,merged,2025-08-25 11:22:58.383000+00:00,2025-09-08 07:12:18.908000+00:00,331.82236805555556
998,Mailing à la génération des fichiers de virement en masse,3d946cae,merged,2025-08-25 09:29:08.928000+00:00,2025-09-09 10:45:26.585000+00:00,361.27157138888884
997,add-status-for-create-prepaid-card-transaction,d5ec8f59,merged,2025-08-22 12:49:33.966000+00:00,2025-08-25 08:16:56.750000+00:00,67.45632888888889
996,fix directory,e11b7adb,merged,2025-08-22 12:13:04.595000+00:00,2025-08-22 12:18:15.062000+00:00,0.08624083333333332
995,update libelle,e11b7adb,merged,2025-08-22 11:17:47.095000+00:00,2025-08-22 12:17:03.721000+00:00,0.9879516666666667
994,refactor type,e11b7adb,merged,2025-08-22 10:20:26.402000+00:00,2025-08-22 10:28:01.038000+00:00,0.12628777777777778
993,Fix/mwbr 847/fix sort reload create card,a94a3fd1,merged,2025-08-22 10:13:19.638000+00:00,2025-08-25 08:15:21.321000+00:00,70.03380083333333
992,add file,e11b7adb,merged,2025-08-22 10:06:57.340000+00:00,2025-08-22 10:07:30.969000+00:00,0.009341388888888889
991,Fix/mwbr 839/fix reload & create card,e11b7adb,merged,2025-08-22 09:00:51.810000+00:00,2025-08-22 09:04:15.396000+00:00,0.05655166666666667
990,Mbc 391 fix count list response,c82282e6,merged,2025-08-22 07:49:38.373000+00:00,2025-08-25 08:14:53.851000+00:00,72.42096611111111
989,fix/MWBR-826/fix-mock-&-filter,a94a3fd1,merged,2025-08-21 09:59:59.746000+00:00,2025-08-22 07:52:01.244000+00:00,21.867082777777778
988,Fix/mwbr 839/fix reload & create card,e11b7adb,merged,2025-08-21 09:32:52.291000+00:00,2025-08-21 09:33:42.242000+00:00,0.013875277777777778
987,Fix/mwbr 839/fix reload & create card,a94a3fd1,merged,2025-08-20 09:35:26.617000+00:00,2025-08-20 09:45:45.823000+00:00,0.17200166666666666
986,Fix/directdebit updates,e11b7adb,merged,2025-08-20 08:41:47.847000+00:00,2025-08-20 09:37:35.855000+00:00,0.9300022222222222
985,fix mapper account,f7d61e48,merged,2025-08-20 08:41:43.874000+00:00,2025-08-20 08:42:17.227000+00:00,0.009264722222222223
984,update VrApis,6029dd24,merged,2025-08-19 10:12:14.895000+00:00,2025-08-20 09:26:45.496000+00:00,23.241833611111108
983,add type &  request date,3d946cae,merged,2025-08-19 09:50:32.450000+00:00,2025-08-19 10:02:39.460000+00:00,0.20194722222222222
982,Fix/directdebit updates,e11b7adb,merged,2025-08-19 07:52:04.210000+00:00,2025-08-19 10:01:51.359000+00:00,2.1630969444444443
981,fix lib status,3d946cae,merged,2025-08-18 11:13:50.448000+00:00,2025-08-19 08:42:50.830000+00:00,21.483439444444443
980,Integration new API ESB P1,2521bef3,merged,2025-08-18 11:06:27.444000+00:00,2025-08-22 10:24:59.231000+00:00,95.30882972222223
